Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-12 00:00:00,41.29,71.57,11.49,21.84,33.32,12.31,21.75,1.10,19.87,2.00,8.60,NA,NA,NA,0.66,NA,99.59,0.72,148.85,NA,0.00,56.56,NA,-0.36
2022-01-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-19 00:00:00,121.43,229.69,23.61,59.35,81.91,15.82,10.86,1.71,47.28,5.87,14.14,NA,NA,NA,1.76,NA,73.08,0.98,228.96,NA,0.00,90.72,NA,-0.22
2022-01-20 00:00:00,127.43,232.81,17.54,54.15,71.70,17.25,6.06,1.37,34.61,6.78,14.02,NA,NA,NA,1.78,NA,83.91,1.19,175.03,NA,0.00,69.34,NA,-0.24
2022-01-21 00:00:00,140.36,253.57,17.46,50.62,68.08,18.30,10.40,0.98,39.52,12.69,12.52,NA,NA,NA,1.61,NA,91.44,1.59,151.76,NA,0.00,73.83,NA,-0.24
2022-01-22 00:00:00,92.68,163.88,4.58,28.21,32.79,20.91,14.25,0.65,34.63,6.66,5.17,NA,NA,NA,0.24,NA,99.59,2.28,117.39,NA,0.00,80.25,NA,-0.18
2022-01-23 00:00:00,107.17,203.24,4.92,30.86,35.78,20.40,16.76,0.89,28.07,8.41,6.57,NA,NA,NA,0.25,NA,99.59,3.24,112.78,NA,0.00,67.95,NA,-0.20
2022-01-24 00:00:00,74.04,133.58,11.44,26.74,38.18,20.54,14.54,0.70,32.79,5.05,3.10,NA,NA,NA,0.09,NA,99.60,2.37,145.78,NA,0.00,70.34,NA,-0.26
2022-01-25 00:00:00,91.46,174.43,26.58,45.35,71.69,18.02,15.78,1.12,31.04,11.56,10.48,NA,NA,NA,1.16,NA,96.76,2.05,209.07,NA,0.00,87.76,NA,-0.17
2022-01-26 00:00:00,87.90,170.47,8.26,36.69,44.95,18.60,19.79,0.90,31.37,6.65,7.90,NA,NA,NA,0.56,NA,95.81,1.56,95.42,NA,0.00,88.39,NA,-0.07
2022-01-27 00:00:00,71.66,146.94,10.57,33.63,44.20,18.24,17.57,0.77,40.50,4.82,6.26,NA,NA,NA,0.42,NA,77.46,1.56,105.08,NA,0.00,106.89,NA,-0.14
2022-01-28 00:00:00,79.73,166.69,6.93,40.65,47.60,16.54,12.08,0.79,46.47,5.61,9.60,NA,NA,NA,0.68,NA,69.72,1.08,165.78,NA,0.00,102.42,NA,-0.12
2022-01-29 00:00:00,92.31,175.90,9.62,40.89,50.51,16.44,7.67,0.83,42.86,5.29,9.65,NA,NA,NA,0.64,NA,78.02,1.13,119.14,NA,0.00,98.89,NA,-0.08
2022-01-30 00:00:00,109.04,199.64,41.67,58.22,99.89,17.14,6.02,1.19,34.29,9.11,16.38,NA,NA,NA,2.00,NA,73.70,0.98,231.30,NA,0.00,93.04,NA,-0.10
2022-01-31 00:00:00,80.89,161.02,9.16,44.26,53.74,18.02,9.47,0.92,46.31,7.96,8.33,NA,NA,NA,1.03,NA,82.90,1.55,219.40,NA,0.00,90.56,NA,-0.12
2022-02-01 00:00:00,70.77,141.26,18.42,47.52,66.21,18.37,16.98,1.03,39.98,7.74,10.03,NA,NA,NA,1.62,NA,82.19,1.50,241.37,NA,0.00,89.80,NA,-0.11
2022-02-02 00:00:00,81.53,162.95,11.36,54.12,65.66,17.75,18.42,1.02,40.96,9.83,11.37,NA,NA,NA,1.88,NA,81.02,1.18,177.87,NA,0.00,82.16,NA,-0.14
2022-02-03 00:00:00,50.44,97.95,4.71,24.87,29.57,21.66,26.11,0.66,35.80,6.12,4.67,NA,NA,NA,0.96,NA,90.23,1.90,230.21,NA,0.00,85.36,NA,-0.16
2022-02-04 00:00:00,25.41,49.65,5.52,19.29,24.80,20.82,16.72,0.60,28.28,4.13,2.99,NA,NA,NA,0.13,NA,99.59,2.63,172.73,NA,0.00,49.87,NA,8.38
2022-02-05 00:00:00,38.61,83.28,13.90,34.25,48.15,17.63,6.73,0.88,30.98,4.69,6.14,NA,NA,NA,0.41,NA,81.00,1.50,204.64,NA,0.00,107.28,NA,17.61
2022-02-06 00:00:00,54.81,112.17,5.77,34.48,40.25,17.69,3.33,0.84,44.84,4.78,6.92,NA,NA,NA,0.26,NA,72.47,0.93,148.87,NA,0.00,101.96,NA,17.67
2022-02-07 00:00:00,53.05,113.49,6.13,37.87,44.00,17.50,9.92,0.90,42.07,5.13,10.25,NA,NA,NA,0.38,NA,80.87,1.12,193.51,NA,0.00,110.46,NA,17.65
2022-02-08 00:00:00,71.88,139.31,5.64,38.54,44.19,18.38,18.00,0.97,43.58,6.55,6.55,NA,NA,NA,0.44,NA,87.45,1.78,198.41,NA,0.00,108.01,NA,17.79
2022-02-09 00:00:00,81.49,157.62,10.90,39.50,50.40,18.65,13.06,1.06,30.50,8.86,8.11,NA,NA,NA,1.20,NA,93.82,1.78,178.88,NA,0.00,99.39,NA,17.78
2022-02-10 00:00:00,76.85,154.81,18.71,44.36,63.07,17.39,8.44,1.20,17.81,7.70,8.14,NA,NA,NA,0.87,NA,99.58,1.68,185.73,NA,0.00,41.15,NA,18.01
2022-02-11 00:00:00,87.52,174.31,24.17,44.56,68.73,16.70,9.75,1.27,28.18,7.30,13.40,NA,NA,NA,1.49,NA,88.74,1.83,142.04,NA,0.00,105.59,NA,17.58
2022-02-12 00:00:00,59.82,116.69,14.52,46.91,61.43,16.97,8.83,0.94,39.86,4.42,8.09,NA,NA,NA,0.57,NA,67.72,1.63,178.89,NA,0.00,141.66,NA,17.67
2022-02-13 00:00:00,62.74,131.09,5.60,54.48,60.08,17.54,12.88,0.93,51.56,3.83,4.51,NA,NA,NA,0.26,NA,55.70,1.07,147.12,NA,0.00,145.31,NA,2.76
2022-02-14 00:00:00,69.78,138.96,13.34,53.59,67.13,17.85,10.48,1.02,46.31,5.06,10.86,NA,NA,NA,0.58,NA,66.74,1.84,138.62,NA,0.00,131.99,NA,1.18
2022-02-15 00:00:00,79.48,162.40,35.70,67.76,103.45,16.82,8.32,1.24,38.92,7.03,15.99,NA,NA,NA,1.33,NA,68.76,1.06,201.28,NA,0.00,122.20,NA,0.94
2022-02-16 00:00:00,88.63,173.62,52.37,70.81,123.18,18.90,8.76,1.40,43.56,9.32,18.07,NA,NA,NA,1.96,NA,66.84,1.23,179.28,NA,0.00,116.07,NA,0.74
2022-02-17 00:00:00,94.96,191.64,30.53,69.34,99.87,18.50,12.44,1.38,44.90,10.28,17.52,NA,NA,NA,2.29,NA,71.84,0.78,151.84,NA,0.00,113.51,NA,0.73
2022-02-18 00:00:00,84.93,174.77,29.58,64.27,93.86,18.55,14.73,1.29,38.20,7.40,16.99,NA,NA,NA,1.88,NA,70.63,1.08,166.20,NA,0.00,113.01,NA,0.73
2022-02-19 00:00:00,93.79,197.41,55.11,64.89,120.00,18.99,15.59,1.47,41.52,11.74,20.10,NA,NA,NA,3.58,NA,63.26,1.11,202.99,NA,0.00,119.46,NA,0.98
2022-02-20 00:00:00,75.91,156.51,7.31,50.01,57.32,21.39,20.24,1.19,28.51,9.21,8.01,NA,NA,NA,1.37,NA,97.24,1.62,208.82,NA,0.00,69.60,NA,-0.47
2022-02-21 00:00:00,46.99,99.29,5.80,39.47,45.27,21.11,19.10,1.02,38.63,6.61,6.19,NA,NA,NA,0.81,NA,67.29,1.24,214.69,NA,0.00,134.31,NA,1.33
2022-02-22 00:00:00,72.48,148.10,7.73,39.02,46.71,21.98,22.52,1.14,41.76,7.77,6.63,NA,NA,NA,1.36,NA,89.99,1.12,177.97,NA,0.00,105.77,NA,0.66
2022-02-23 00:00:00,81.92,162.91,14.90,58.05,72.95,19.81,33.87,1.29,34.08,9.25,13.88,NA,NA,NA,1.68,NA,82.86,2.34,253.19,NA,0.00,118.24,NA,1.34
2022-02-24 00:00:00,60.32,121.10,7.30,26.66,34.17,22.57,26.21,1.00,27.13,6.20,5.31,NA,NA,NA,0.60,NA,90.28,2.37,244.12,NA,0.00,109.17,NA,1.13
2022-02-25 00:00:00,60.03,137.20,35.68,55.91,93.30,19.85,30.29,1.36,19.30,8.06,13.73,NA,NA,NA,1.56,NA,94.58,0.94,204.66,NA,0.00,50.23,NA,-8.78
2022-02-26 00:00:00,99.75,204.76,71.79,61.58,132.65,19.05,22.83,1.84,36.69,12.59,28.19,NA,NA,NA,3.73,NA,75.39,0.86,190.38,NA,0.00,120.40,NA,-19.17
2022-02-27 00:00:00,78.06,152.48,8.49,34.93,43.42,21.36,22.70,1.23,44.09,7.56,7.94,NA,NA,NA,0.81,NA,84.32,0.83,213.27,NA,0.00,115.40,NA,-19.20
2022-02-28 00:00:00,48.63,109.13,7.90,37.78,49.02,20.75,22.66,1.06,42.57,5.49,9.16,NA,NA,NA,0.87,NA,74.33,1.20,202.90,NA,0.00,146.85,NA,-19.18
2022-03-01 00:00:00,71.69,149.10,7.71,42.32,49.71,19.50,14.16,1.15,50.55,6.31,7.92,NA,NA,NA,0.58,NA,66.45,1.31,164.24,NA,0.00,138.96,NA,NA
2022-03-02 00:00:00,70.29,148.74,6.74,42.96,49.69,20.10,11.98,0.95,52.96,6.40,6.77,NA,NA,NA,0.82,NA,60.56,1.09,166.81,NA,0.00,146.89,NA,0.52
2022-03-03 00:00:00,87.65,177.10,15.34,52.51,67.72,20.95,5.23,0.59,60.16,7.51,10.26,NA,NA,NA,0.91,NA,73.02,0.71,184.23,NA,0.00,146.26,NA,5.18
2022-03-04 00:00:00,90.64,183.78,19.61,55.12,74.73,21.27,8.72,0.59,51.31,9.29,10.30,NA,NA,NA,1.28,NA,64.83,0.69,186.43,NA,0.00,151.57,NA,NA
2022-03-05 00:00:00,85.66,171.09,14.71,53.99,69.08,21.93,13.99,0.57,66.11,8.38,8.77,NA,NA,NA,1.03,NA,66.23,11.38,241.77,NA,0.00,152.62,NA,1.18
2022-03-06 00:00:00,69.79,148.26,13.34,42.84,56.59,21.94,11.17,0.42,65.66,6.19,6.00,NA,NA,NA,0.52,NA,48.59,32.33,131.82,NA,0.00,180.59,NA,1.00
2022-03-07 00:00:00,78.61,173.80,14.61,63.83,78.44,20.98,13.28,0.54,54.96,7.15,10.90,NA,NA,NA,1.03,NA,50.57,23.47,197.92,NA,0.00,170.74,NA,0.96
2022-03-08 00:00:00,89.32,191.42,42.97,73.49,115.92,21.91,16.66,0.84,49.80,9.01,13.24,NA,NA,NA,2.29,NA,52.62,29.57,211.14,NA,0.00,165.26,NA,0.97
2022-03-09 00:00:00,93.83,203.03,70.00,77.82,147.81,21.10,20.45,1.09,53.54,15.94,20.91,NA,NA,NA,3.87,NA,50.39,27.20,195.49,NA,0.00,180.56,NA,1.01
2022-03-10 00:00:00,98.06,203.17,56.64,81.28,138.21,20.71,20.02,0.98,55.60,11.84,17.77,NA,NA,NA,2.82,NA,52.10,27.13,198.69,NA,0.00,180.83,NA,0.99
2022-03-11 00:00:00,87.36,188.20,53.40,71.84,125.24,22.47,17.45,0.82,48.73,10.71,15.65,NA,NA,NA,2.04,NA,56.19,28.44,158.12,NA,0.00,178.72,NA,0.96
2022-03-12 00:00:00,86.82,201.81,38.08,75.20,112.78,21.59,19.30,0.78,42.81,10.52,16.11,NA,NA,NA,2.44,NA,52.61,19.96,211.53,NA,0.00,200.74,NA,0.98
2022-03-13 00:00:00,79.98,182.29,38.10,65.50,103.61,21.32,20.77,0.71,52.72,9.26,9.77,NA,NA,NA,1.38,NA,51.97,25.83,193.09,NA,0.00,181.22,NA,0.96
2022-03-14 00:00:00,86.83,190.08,59.71,75.44,138.31,23.20,28.22,0.98,53.32,10.85,17.07,NA,NA,NA,1.90,NA,52.98,23.59,196.47,NA,0.00,185.63,NA,0.99
2022-03-15 00:00:00,82.18,181.75,29.10,68.87,97.43,23.27,26.44,0.73,61.18,13.02,14.57,NA,NA,NA,2.37,NA,44.06,31.04,214.44,NA,0.00,177.53,NA,0.99
2022-03-16 00:00:00,52.69,118.43,12.29,29.88,42.16,25.17,20.55,0.24,80.13,6.22,3.99,NA,NA,NA,0.47,NA,44.00,37.09,260.41,NA,0.00,201.04,NA,0.93
2022-03-17 00:00:00,52.06,113.50,12.79,20.84,33.64,31.64,14.55,0.23,46.75,6.69,3.02,NA,NA,NA,0.27,NA,71.45,29.38,178.99,NA,0.00,202.39,NA,0.99
2022-03-18 00:00:00,43.77,98.94,15.64,22.67,38.31,27.44,28.74,0.24,56.54,5.57,2.78,NA,NA,NA,0.17,NA,62.08,35.60,239.16,NA,0.00,199.66,NA,0.98
2022-03-19 00:00:00,42.48,92.13,13.10,22.46,35.56,24.98,21.81,0.18,67.75,5.14,2.60,NA,NA,NA,0.51,NA,46.74,38.00,261.27,NA,0.00,195.63,999.89,0.96
2022-03-20 00:00:00,37.37,81.83,14.39,15.48,29.87,27.87,24.48,0.09,47.43,4.15,1.75,NA,NA,NA,0.09,NA,75.96,33.29,252.84,NA,0.00,190.97,999.74,0.91
2022-03-21 00:00:00,40.97,84.36,23.09,14.93,38.02,29.50,17.23,0.07,38.12,4.51,1.55,NA,NA,NA,0.14,NA,84.88,34.01,217.44,NA,0.00,172.86,NA,0.93
2022-03-22 00:00:00,33.18,79.91,23.77,14.88,38.65,27.46,14.63,0.14,41.00,3.32,1.48,NA,NA,NA,0.08,NA,86.34,33.50,220.19,NA,0.00,177.32,NA,0.95
2022-03-23 00:00:00,46.62,98.72,21.45,20.68,42.14,24.88,15.21,0.31,42.52,3.03,0.02,NA,NA,NA,0.11,NA,85.69,30.84,242.67,NA,0.00,126.17,1000.00,0.95
2022-03-24 00:00:00,41.01,95.18,24.80,13.17,37.96,25.10,11.20,0.46,37.63,3.47,0.84,NA,NA,NA,0.13,NA,89.93,43.43,260.99,NA,0.00,175.98,NA,0.85
2022-03-25 00:00:00,38.34,82.72,24.50,13.35,37.99,23.76,17.96,0.49,33.30,5.00,2.81,NA,NA,NA,0.79,NA,95.09,41.52,260.50,NA,0.00,130.29,NA,0.81
2022-03-26 00:00:00,36.26,78.69,26.36,12.15,38.44,23.29,9.59,0.45,29.60,5.05,2.68,NA,NA,NA,0.24,NA,98.43,41.54,259.45,NA,0.00,103.76,NA,0.87
2022-03-27 00:00:00,43.91,94.35,30.51,11.32,41.83,23.50,9.17,0.46,43.10,4.86,1.86,NA,NA,NA,0.18,NA,89.02,31.96,203.16,NA,0.00,175.25,NA,0.96
2022-03-28 00:00:00,43.78,93.61,26.76,13.16,39.92,22.18,10.42,0.42,53.98,4.34,1.99,NA,NA,NA,0.13,NA,80.40,42.77,261.38,NA,0.00,198.06,NA,0.90
2022-03-29 00:00:00,39.16,88.33,29.00,11.79,40.78,22.85,11.55,0.40,48.27,4.28,1.63,NA,NA,NA,0.17,NA,86.09,36.64,256.14,NA,0.00,201.93,999.86,0.86
2022-03-30 00:00:00,31.92,71.12,29.67,8.73,38.40,22.44,8.32,0.34,33.13,4.28,1.47,NA,NA,NA,0.12,NA,91.18,38.50,255.73,NA,0.00,169.04,NA,0.87
2022-03-31 00:00:00,29.90,66.65,31.97,8.81,40.71,21.86,9.77,0.44,32.31,4.55,2.11,NA,NA,NA,0.14,NA,92.20,39.75,257.98,NA,0.00,184.01,NA,0.83
2022-04-01 00:00:00,27.69,71.92,24.80,8.94,33.75,20.20,11.61,0.53,31.26,4.17,2.25,NA,NA,NA,0.14,NA,94.82,48.39,260.62,NA,0.00,155.65,NA,0.81
2022-04-02 00:00:00,24.20,60.80,22.62,6.86,29.48,19.79,9.80,0.49,24.87,4.15,1.73,NA,NA,NA,0.14,NA,95.44,42.57,259.29,NA,0.00,143.26,NA,0.86
2022-04-03 00:00:00,22.53,60.21,21.09,6.33,27.42,19.41,10.48,0.47,23.87,3.89,1.98,NA,NA,NA,0.10,NA,94.13,45.90,259.68,NA,0.00,164.13,NA,0.86
2022-04-04 00:00:00,21.44,49.47,21.09,7.40,28.48,18.92,13.93,0.37,20.01,3.84,1.99,NA,NA,NA,0.09,NA,95.32,9.16,260.76,NA,0.00,177.36,NA,0.74
2022-04-05 00:00:00,20.11,49.64,17.82,6.74,24.56,17.70,14.13,0.28,20.28,4.09,2.11,NA,NA,NA,0.12,NA,92.78,4.58,262.13,NA,0.00,177.45,NA,0.79
2022-04-06 00:00:00,22.91,57.67,18.94,8.36,27.30,17.63,14.57,0.30,22.91,4.25,2.16,NA,NA,NA,0.14,NA,91.16,1.11,261.86,NA,0.00,193.74,NA,0.84
2022-04-07 00:00:00,27.81,67.13,23.97,8.72,32.65,18.75,14.28,0.30,23.20,4.98,2.44,NA,NA,NA,0.19,NA,90.41,0.87,245.05,NA,0.00,205.90,NA,0.88
2022-04-08 00:00:00,24.67,64.51,22.96,10.60,33.60,18.47,15.27,0.27,25.98,5.31,2.62,NA,NA,NA,0.25,NA,85.52,0.99,255.49,NA,0.00,209.95,NA,0.83
2022-04-09 00:00:00,14.26,46.43,21.41,7.42,28.83,17.88,15.68,0.24,22.00,4.47,2.17,NA,NA,NA,0.11,NA,94.23,1.06,254.27,NA,0.00,216.66,NA,0.83
2022-04-10 00:00:00,15.56,41.08,16.10,5.53,21.63,16.35,15.05,0.23,23.10,3.84,1.94,NA,NA,NA,0.07,NA,96.53,1.34,261.67,NA,0.00,220.72,1000.00,0.76
2022-04-11 00:00:00,19.01,52.55,21.73,9.92,31.65,17.28,17.39,0.25,23.57,4.55,1.92,NA,NA,NA,0.12,NA,96.45,1.04,260.28,NA,0.00,210.79,999.29,0.82
2022-04-12 00:00:00,20.39,53.73,29.73,8.21,37.95,18.86,14.36,0.22,25.77,4.59,2.07,NA,NA,NA,0.13,NA,96.60,0.75,245.03,NA,0.00,170.67,999.53,0.85
2022-04-13 00:00:00,15.83,44.86,24.30,7.26,31.50,18.35,15.37,0.18,22.61,4.01,2.08,NA,NA,NA,0.13,NA,96.39,1.21,260.76,NA,0.00,211.65,999.11,0.77
2022-04-14 00:00:00,14.73,47.65,23.47,9.31,32.77,17.25,19.20,0.22,26.67,5.00,2.64,NA,NA,NA,0.19,NA,96.82,1.02,250.47,NA,0.00,181.60,998.41,0.83
2022-04-15 00:00:00,35.59,80.06,20.23,10.51,30.74,18.22,21.22,0.29,44.76,5.46,3.04,NA,NA,NA,0.22,NA,87.69,0.86,244.43,NA,0.00,195.51,998.47,0.89
2022-04-16 00:00:00,22.46,54.79,21.56,8.81,30.37,17.43,19.67,0.23,34.51,4.84,2.45,NA,NA,NA,0.19,NA,92.06,0.83,237.96,NA,0.00,200.85,998.53,0.87
2022-04-17 00:00:00,20.99,52.40,21.47,5.87,27.34,17.10,17.44,0.18,33.65,4.18,1.91,NA,NA,NA,0.08,NA,88.29,0.79,240.96,NA,0.00,213.56,999.13,0.84
2022-04-18 00:00:00,18.73,49.98,22.67,8.27,30.95,17.17,16.02,0.21,30.77,4.41,1.53,NA,NA,NA,0.09,NA,90.94,0.64,239.66,NA,0.00,231.81,999.97,0.86
2022-04-19 00:00:00,19.66,51.43,23.38,7.32,30.70,16.76,15.93,0.18,26.58,4.28,1.64,NA,NA,NA,0.09,NA,91.98,0.96,240.80,NA,0.00,223.32,NA,0.81
2022-04-20 00:00:00,20.82,46.78,17.08,7.24,24.32,15.92,17.95,0.19,29.12,3.93,1.58,NA,NA,NA,0.06,NA,93.67,0.71,216.98,NA,0.00,162.51,NA,0.86
2022-04-21 00:00:00,19.30,48.23,18.59,7.41,25.99,16.06,18.85,0.20,24.32,4.45,2.01,NA,NA,NA,0.10,NA,90.05,0.81,224.08,NA,0.00,185.22,NA,0.87
2022-04-22 00:00:00,21.96,49.95,16.34,10.58,26.91,15.19,22.34,0.23,37.96,4.91,2.91,NA,NA,NA,0.18,NA,88.88,0.76,214.36,NA,0.00,139.85,NA,0.89
2022-04-23 00:00:00,43.83,88.38,15.44,13.47,28.93,14.75,16.40,0.31,61.09,5.75,2.99,NA,NA,NA,0.29,NA,78.38,0.74,244.13,NA,0.00,196.09,NA,0.91
2022-04-24 00:00:00,34.18,69.29,16.57,11.37,27.91,15.00,9.09,0.26,54.51,5.76,2.34,NA,NA,NA,0.13,NA,79.04,0.67,244.06,NA,0.00,207.94,998.83,0.92
2022-04-25 00:00:00,35.84,78.94,17.93,18.37,36.30,14.83,6.29,0.27,45.15,5.37,2.58,NA,NA,NA,0.17,NA,82.46,0.81,252.42,NA,0.00,211.43,999.37,0.89
2022-04-26 00:00:00,31.13,68.86,15.09,21.18,36.27,15.51,13.65,0.24,37.20,5.17,2.44,NA,NA,NA,0.17,NA,89.62,1.11,256.54,NA,0.00,206.38,999.72,0.83
2022-04-27 00:00:00,30.97,70.94,14.02,19.77,33.79,15.26,7.97,0.26,38.98,3.48,1.61,NA,NA,NA,0.10,NA,89.48,0.92,247.14,NA,0.00,208.79,999.30,0.85
2022-04-28 00:00:00,28.64,70.18,12.75,16.99,29.84,15.56,10.55,0.26,29.86,2.75,1.14,NA,NA,NA,0.09,NA,90.33,0.86,247.95,NA,0.00,208.09,999.96,0.87
2022-04-29 00:00:00,32.20,79.29,7.84,16.19,24.03,15.69,13.76,0.26,31.01,4.56,1.77,NA,NA,NA,0.11,NA,85.96,0.79,224.05,NA,0.00,198.37,998.85,0.85
2022-04-30 00:00:00,35.13,91.18,11.34,17.51,28.85,15.92,15.58,0.27,35.37,4.21,1.91,NA,NA,NA,0.10,NA,86.06,1.05,190.90,NA,0.00,143.34,999.01,0.94
2022-05-01 00:00:00,25.63,63.53,10.87,26.00,36.86,14.76,18.29,0.28,36.40,4.30,3.57,NA,NA,NA,0.12,NA,82.36,0.56,216.69,NA,0.00,170.46,998.99,0.92
2022-05-02 00:00:00,19.49,45.75,11.67,18.49,30.15,15.77,18.54,0.30,39.67,3.96,2.70,NA,NA,NA,0.08,NA,90.76,0.60,172.05,NA,0.00,192.97,999.40,1.02
2022-05-03 00:00:00,17.74,40.75,11.97,15.92,27.92,15.96,12.98,0.30,41.59,3.70,0.84,NA,NA,NA,0.05,NA,96.78,0.65,183.23,NA,0.00,115.77,NA,1.00
2022-05-04 00:00:00,18.06,44.51,8.47,18.17,26.61,15.60,5.67,0.39,37.66,3.88,1.63,NA,NA,NA,0.05,NA,92.46,0.58,157.26,NA,0.00,234.15,NA,1.02
2022-05-05 00:00:00,25.44,54.92,4.12,22.17,26.28,14.74,7.00,0.37,52.93,3.99,2.21,NA,NA,NA,0.11,NA,88.81,0.61,192.14,NA,0.00,183.01,999.50,1.00
2022-05-06 00:00:00,32.12,73.40,5.26,29.41,34.68,14.25,5.69,0.48,67.15,4.78,3.35,NA,NA,NA,0.19,NA,82.04,0.37,163.19,NA,0.00,181.02,999.68,1.03
2022-05-07 00:00:00,26.60,69.14,4.07,23.57,27.65,15.25,5.20,0.39,47.92,3.76,1.41,NA,NA,NA,0.10,NA,81.81,0.45,195.06,NA,0.00,223.07,999.31,0.99
2022-05-08 00:00:00,27.20,65.31,4.39,18.88,23.27,15.53,4.03,0.34,32.16,3.63,1.50,NA,NA,NA,0.06,NA,82.17,0.52,216.20,NA,0.00,211.44,999.36,0.96
2022-05-09 00:00:00,8.81,24.49,5.47,15.51,20.97,16.31,3.31,0.30,18.98,3.46,1.67,NA,NA,NA,0.04,NA,99.53,0.69,138.11,NA,0.00,65.86,NA,1.06
2022-05-10 00:00:00,11.15,29.09,8.11,19.15,27.26,16.16,2.98,0.37,14.53,3.84,1.87,NA,NA,NA,0.10,NA,99.50,0.43,131.61,NA,0.00,177.66,999.63,1.02
2022-05-11 00:00:00,16.28,40.80,10.09,18.47,28.78,16.11,2.76,0.39,22.24,4.10,2.25,NA,NA,NA,0.11,NA,99.52,0.48,196.68,NA,0.00,110.92,999.47,0.93
